id,a
22299,0.0
22300,0.05
22301,0.0
22302,0.07
22303,0.0
22304,0.31
22305,0.01
22306,0.01
22307,0.02
22308,0.43
22309,0.01
22310,0.0
22311,0.0
22312,0.14
22313,0.03
22314,0.01
22315,0.4
22316,0.01
22317,0.43
22318,0.03
22319,0.04
22320,0.03
22321,0.0
22322,0.03
22323,0.01
22324,0.0
22325,0.11
22326,0.0
22327,0.04
22328,0.03
22329,0.0
22330,0.0
22331,0.03
22332,0.06
22333,0.48
22334,0.05
22335,0.02
22336,0.0
22337,0.0
22338,0.02
22339,0.19
22340,0.04
22341,0.02
22342,0.66
22343,0.0
22344,0.02
22345,0.2
22346,0.01
22347,0.26
22348,0.0
22349,0.0
22350,0.01
22351,0.26
22352,0.12
22353,0.0
22354,0.0
22355,0.02
22356,0.33
22357,0.51
22358,0.19
22359,0.01
22360,0.02
22361,0.0
22362,0.01
22363,0.02
22364,0.03
22365,0.0
22366,0.05
22367,0.0
22368,0.05
22369,0.01
22370,0.09
22371,0.0
22372,0.04
22373,0.01
22374,0.01
22375,0.03
22376,0.62
22377,0.0
22378,0.05
22379,0.33
22380,0.43
22381,0.29
22382,0.02
22383,0.0
22384,0.01
22385,0.01
22386,0.03
22387,0.09
22388,0.01
22389,0.13
22390,0.0
22391,0.0
22392,0.0
22393,0.02
22394,0.02
22395,0.0
22396,0.0
22397,0.29
22398,0.0
22399,0.0
22400,0.25
22401,0.0
22402,0.01
22403,0.0
22404,0.08
22405,0.0
22406,0.04
22407,0.02
22408,0.03
22409,0.65
22410,0.02
22411,0.62
22412,0.0
22413,0.0
22414,0.12
22415,0.01
22416,0.0
22417,0.0
22418,0.02
22419,0.06
22420,0.04
22421,0.41
22422,0.0
22423,0.01
22424,0.24
22425,0.02
22426,0.0
22427,0.03
22428,0.18
22429,0.07
22430,0.0
22431,0.11
22432,0.06
22433,0.06
22434,0.31
22435,0.02
22436,0.0
22437,0.0
22438,0.0
22439,0.05
22440,0.0
22441,0.0
22442,0.12
22443,0.3
22444,0.16
22445,0.0
22446,0.0
22447,0.01
22448,0.06
22449,0.37
22450,0.0
22451,0.07
22452,0.01
22453,0.01
22454,0.02
22455,0.03
22456,0.04
22457,0.33
22458,0.0
22459,0.44
22460,0.0
22461,0.02
22462,0.03
22463,0.03
22464,0.11
22465,0.26
22466,0.05
22467,0.0
22468,0.06
22469,0.04
22470,0.01
22471,0.0
22472,0.0
22473,0.0
22474,0.06
22475,0.13
22476,0.0
22477,0.05
22478,0.0
22479,0.01
22480,0.0
22481,0.55
22482,0.0
22483,0.04
22484,0.7
22485,0.06
22486,0.01
22487,0.06
22488,0.02
22489,0.02
22490,0.15
22491,0.0
22492,0.02
22493,0.31
22494,0.01
22495,0.02
22496,0.12
22497,0.34
22498,0.31
22499,0.04
22500,0.24
22501,0.02
22502,0.01
22503,0.0
22504,0.06
22505,0.0
22506,0.0
22507,0.0
22508,0.26
22509,0.01
22510,0.01
22511,0.04
22512,0.0
22513,0.01
22514,0.0
22515,0.02
22516,0.01
22517,0.04
22518,0.0
22519,0.02
22520,0.0
22521,0.14
22522,0.01
22523,0.01
22524,0.01
22525,0.1
22526,0.0
22527,0.21
22528,0.0
22529,0.0
22530,0.0
22531,0.04
22532,0.05
22533,0.17
22534,0.0
22535,0.0
22536,0.05
22537,0.02
22538,0.0
22539,0.03
22540,0.0
22541,0.02
22542,0.61
22543,0.03
22544,0.1
22545,0.01
22546,0.03
22547,0.03
22548,0.02
22549,0.0
22550,0.01
22551,0.02
22552,0.03
22553,0.02
22554,0.0
22555,0.29
22556,0.06
22557,0.0
22558,0.02
22559,0.02
22560,0.08
22561,0.12833333333333333
22562,0.0
22563,0.03
22564,0.16
22565,0.3
22566,0.18
22567,0.0
22568,0.0
22569,0.02
22570,0.51
22571,0.01
22572,0.04
22573,0.01
22574,0.01
22575,0.56
22576,0.11
22577,0.08
22578,0.17
22579,0.06
22580,0.0
22581,0.01
22582,0.0
22583,0.13
22584,0.0
22585,0.0
22586,0.0
22587,0.04
22588,0.02
22589,0.01
22590,0.03
22591,0.39
22592,0.0
22593,0.0
22594,0.02
22595,0.05
22596,0.05
22597,0.0
22598,0.02
22599,0.0
22600,0.15
22601,0.02
22602,0.01
22603,0.38
22604,0.01
22605,0.0
22606,0.22
22607,0.17
22608,0.0
22609,0.04
22610,0.06
22611,0.01
22612,0.01
22613,0.03
22614,0.01
22615,0.15
22616,0.09
22617,0.03
22618,0.0
22619,0.0
22620,0.01
22621,0.0
22622,0.0
22623,0.0
22624,0.45
22625,0.01
22626,0.03
22627,0.07
22628,0.04
22629,0.04
22630,0.03
22631,0.11
22632,0.5
22633,0.0
22634,0.0
22635,0.02
22636,0.0
22637,0.1
22638,0.02
22639,0.02
22640,0.04
22641,0.0
22642,0.29
22643,0.23
22644,0.01
22645,0.12
22646,0.26
22647,0.01
22648,0.03
22649,0.09
22650,0.09
22651,0.02
22652,0.74
22653,0.03
22654,0.0
22655,0.11
22656,0.02
22657,0.0
22658,0.05
22659,0.01
22660,0.0
22661,0.12
22662,0.51
22663,0.01
22664,0.0
22665,0.02
22666,0.03
22667,0.12
22668,0.0
22669,0.0
22670,0.08
22671,0.01
22672,0.0
22673,0.01
22674,0.09
22675,0.04
22676,0.03
22677,0.05
22678,0.12
22679,0.0
22680,0.03
22681,0.01
22682,0.0
22683,0.05
22684,0.0
22685,0.02
22686,0.03
22687,0.0
22688,0.0
22689,0.0
22690,0.01
22691,0.12
22692,0.0
22693,0.03
22694,0.03
22695,0.08
22696,0.0
22697,0.02
22698,0.02
22699,0.01
22700,0.01
22701,0.06
22702,0.0
22703,0.13
22704,0.05
22705,0.11
22706,0.0
22707,0.06
22708,0.06
22709,0.55
22710,0.16
22711,0.0
22712,0.04
22713,0.52
22714,0.19
22715,0.25
22716,0.05
22717,0.02
22718,0.07
22719,0.01
22720,0.0
22721,0.0
22722,0.01
22723,0.17
22724,0.1
22725,0.01
22726,0.04
22727,0.0
22728,0.02
22729,0.0
22730,0.06
22731,0.01
22732,0.0
22733,0.02
22734,0.0
22735,0.03
22736,0.0
22737,0.16
22738,0.03
22739,0.01
22740,0.03
22741,0.0
22742,0.0
22743,0.0
22744,0.09
22745,0.01
22746,0.01
22747,0.6
22748,0.01
22749,0.21
22750,0.0
22751,0.3
22752,0.0
22753,0.03
22754,0.14
22755,0.02
22756,0.02
22757,0.12
22758,0.0
22759,0.0
22760,0.17
22761,0.54
22762,0.0
22763,0.08
22764,0.05
22765,0.22
22766,0.0
22767,0.0
22768,0.01
22769,0.06
22770,0.0
22771,0.0
22772,0.17
22773,0.0
22774,0.42
22775,0.01
22776,0.02
22777,0.0
22778,0.0
22779,0.0
22780,0.01
22781,0.01
22782,0.07
22783,0.03
22784,0.09
22785,0.0
22786,0.02
22787,0.04
22788,0.0
22789,0.0
22790,0.01
22791,0.03
22792,0.0
22793,0.03
22794,0.04
22795,0.5
22796,0.0
22797,0.01
22798,0.0
22799,0.02
22800,0.14
22801,0.02
22802,0.01
22803,0.06
22804,0.02
22805,0.05
22806,0.09
22807,0.02
22808,0.01
22809,0.12
22810,0.01
22811,0.01
22812,0.08
22813,0.13
22814,0.0
22815,0.35
22816,0.0
22817,0.0
22818,0.07
22819,0.04
22820,0.09
22821,0.04
22822,0.24
22823,0.01
22824,0.05
22825,0.03
22826,0.0
22827,0.02
22828,0.0
22829,0.24
22830,0.06
22831,0.04
22832,0.15
22833,0.04
22834,0.02
22835,0.01
22836,0.01
22837,0.0
22838,0.03
22839,0.0
22840,0.08
22841,0.02
22842,0.01
22843,0.05
22844,0.0
22845,0.01
22846,0.02
22847,0.08
22848,0.02
22849,0.13
22850,0.01
22851,0.0
22852,0.01
22853,0.0
22854,0.0
22855,0.01
22856,0.01
22857,0.01
22858,0.04
22859,0.05
22860,0.02
22861,0.0
22862,0.04
22863,0.58
22864,0.12
22865,0.36
22866,0.0
22867,0.03
22868,0.02
22869,0.49
22870,0.15
22871,0.0
22872,0.01
22873,0.1
22874,0.0
22875,0.76
22876,0.06
22877,0.01
22878,0.82
22879,0.0
22880,0.06
22881,0.0
22882,0.04
22883,0.0
22884,0.12
22885,0.22
22886,0.02
22887,0.0
22888,0.0
22889,0.04
22890,0.01
22891,0.01
22892,0.4
22893,0.09
22894,0.0
22895,0.0
22896,0.1
22897,0.05
22898,0.0
22899,0.01
22900,0.0
22901,0.2
22902,0.01
22903,0.0
22904,0.05
22905,0.0
22906,0.34
22907,0.32
22908,0.01
22909,0.15
22910,0.09
22911,0.02
22912,0.02
22913,0.05
22914,0.0
22915,0.38
22916,0.0
22917,0.08
22918,0.03
22919,0.02
22920,0.02
22921,0.0
22922,0.0
22923,0.03
22924,0.05
22925,0.41
22926,0.0
22927,0.0
22928,0.04
22929,0.0
22930,0.01
22931,0.05
22932,0.02
22933,0.0
22934,0.14
22935,0.07
22936,0.0
22937,0.06
22938,0.01
22939,0.01
22940,0.0
22941,0.07
22942,0.01
22943,0.11
22944,0.03
22945,0.01
22946,0.0
22947,0.21
22948,0.0
22949,0.0
22950,0.0
22951,0.01
22952,0.02
22953,0.0
22954,0.03
22955,0.01
22956,0.02
22957,0.33
22958,0.03
22959,0.01
22960,0.0
22961,0.02
22962,0.0
22963,0.0
22964,0.04
22965,0.0
22966,0.39
22967,0.12
22968,0.45
22969,0.05
22970,0.02
22971,0.0
22972,0.01
22973,0.05
22974,0.13
22975,0.12
22976,0.05
22977,0.0
22978,0.03
22979,0.07
22980,0.0
22981,0.01
22982,0.32
22983,0.02
22984,0.58
22985,0.04
22986,0.02
22987,0.02
22988,0.0
22989,0.14
22990,0.04
22991,0.01
22992,0.07
22993,0.02
22994,0.05
22995,0.01
22996,0.03
22997,0.01
22998,0.02
22999,0.01
23000,0.02
23001,0.0
23002,0.0
23003,0.01
23004,0.05
23005,0.03
23006,0.07
23007,0.06
23008,0.0
23009,0.03
23010,0.0
23011,0.01
23012,0.47
23013,0.03
23014,0.06
23015,0.0
23016,0.0
23017,0.07
23018,0.0
23019,0.05
23020,0.07
23021,0.0
23022,0.0
23023,0.02
23024,0.0
23025,0.0
23026,0.67
23027,0.24
23028,0.26
23029,0.0
23030,0.03
23031,0.01
23032,0.01
23033,0.29
23034,0.02
23035,0.0
23036,0.01
23037,0.0
23038,0.01
23039,0.03
23040,0.0
23041,0.0
23042,0.3
23043,0.05
23044,0.0
23045,0.06
23046,0.0
23047,0.04
23048,0.0
23049,0.0
23050,0.85
23051,0.01
23052,0.0
23053,0.07
23054,0.02
23055,0.06
23056,0.0
23057,0.0
23058,0.32
23059,0.0
23060,0.0
23061,0.0034285714285714284
23062,0.0
23063,0.0
23064,0.05
23065,0.01
23066,0.0
23067,0.04
23068,0.03
23069,0.01
23070,0.05
23071,0.0
23072,0.12
23073,0.0
23074,0.0
23075,0.13
23076,0.0
23077,0.0
23078,0.09
23079,0.26
23080,0.01
23081,0.02
23082,0.01
23083,0.05
23084,0.02
23085,0.0
23086,0.0
23087,0.0
23088,0.03
23089,0.0
23090,0.0
23091,0.5
23092,0.6
23093,0.01
23094,0.01
23095,0.0
23096,0.03
23097,0.0
23098,0.49
23099,0.02
23100,0.1
23101,0.09
23102,0.01
23103,0.0
23104,0.0
23105,0.0
23106,0.0
23107,0.02
23108,0.01
23109,0.46
23110,0.03
23111,0.08
23112,0.19
23113,0.04
23114,0.0
23115,0.11
23116,0.53
23117,0.0
23118,0.01
23119,0.12
23120,0.06
23121,0.0
23122,0.01
23123,0.0
23124,0.0
23125,0.04
23126,0.0
23127,0.02
23128,0.0
23129,0.07
23130,0.1
23131,0.02
23132,0.0
23133,0.0
23134,0.12
23135,0.0
23136,0.31
23137,0.05
23138,0.01
23139,0.23
23140,0.03
23141,0.04
23142,0.0
23143,0.01
23144,0.0
23145,0.0
23146,0.65
23147,0.01
23148,0.05
23149,0.07
23150,0.0
23151,0.0
23152,0.2
23153,0.02
23154,0.01
23155,0.33
23156,0.0
23157,0.0
23158,0.01
23159,0.0
23160,0.16
23161,0.0
23162,0.0
23163,0.03
23164,0.05
23165,0.6
23166,0.0
23167,0.09
23168,0.12
23169,0.01
23170,0.04
23171,0.0
23172,0.0
23173,0.03
23174,0.02
23175,0.0
23176,0.05
23177,0.08
23178,0.19
23179,0.43
23180,0.0
23181,0.1
23182,0.01
23183,0.0
23184,0.38
23185,0.02
23186,0.0
23187,0.66
23188,0.0
23189,0.16
23190,0.02
23191,0.0
23192,0.06
23193,0.06
23194,0.14
23195,0.0
23196,0.0
23197,0.02
23198,0.08
23199,0.0
23200,0.01
23201,0.08
23202,0.03
23203,0.0
23204,0.11
23205,0.15
23206,0.0
23207,0.0
23208,0.01
23209,0.01
23210,0.0
23211,0.02
23212,0.01
23213,0.0
23214,0.03
23215,0.01
23216,0.06
23217,0.14
23218,0.11
23219,0.0
23220,0.0
23221,0.02
23222,0.05
23223,0.01
23224,0.03
23225,0.01
23226,0.75
23227,0.04
23228,0.05
23229,0.0
23230,0.01
23231,0.0
23232,0.05
23233,0.08
23234,0.0
23235,0.0
23236,0.02
23237,0.0
23238,0.1
23239,0.07
23240,0.0
23241,0.0
23242,0.07
23243,0.1
23244,0.0
23245,0.49
23246,0.02
23247,0.03
23248,0.0
23249,0.0
23250,0.0
23251,0.0
23252,0.02
23253,0.1
23254,0.0
23255,0.0
23256,0.0
23257,0.03
23258,0.0
23259,0.03
23260,0.06
23261,0.05
23262,0.02
23263,0.0
23264,0.12630952380952382
23265,0.0
23266,0.21
23267,0.23
23268,0.03
23269,0.0
23270,0.1
23271,0.22
23272,0.0
23273,0.0
23274,0.0
23275,0.04
23276,0.72
23277,0.23
23278,0.04
23279,0.03
23280,0.0
23281,0.0
23282,0.01
23283,0.07
23284,0.06
23285,0.04
23286,0.0
23287,0.02
23288,0.01
23289,0.29
23290,0.0
23291,0.0
23292,0.03
23293,0.16
23294,0.06
23295,0.08
23296,0.0
23297,0.33
23298,0.0
23299,0.01
23300,0.12
23301,0.42
23302,0.12
23303,0.0
23304,0.0
23305,0.0
23306,0.1
23307,0.05
23308,0.17
23309,0.02
23310,0.0
23311,0.01
23312,0.12
23313,0.19
23314,0.0
23315,0.39
23316,0.0
23317,0.0
23318,0.01
23319,0.01
23320,0.0
23321,0.01
23322,0.08
23323,0.02
23324,0.0
23325,0.0
23326,0.0
23327,0.02
23328,0.0
23329,0.01
23330,0.0
23331,0.0
23332,0.03
23333,0.04
23334,0.02
23335,0.64
23336,0.45
23337,0.04
23338,0.0
23339,0.11
23340,0.13
23341,0.02
23342,0.01
23343,0.66
23344,0.06
23345,0.02
23346,0.04
23347,0.02
23348,0.01
23349,0.03
23350,0.03
23351,0.05
23352,0.01
23353,0.0
23354,0.29
23355,0.0
23356,0.34
23357,0.21
23358,0.44
23359,0.13
23360,0.0
23361,0.0
23362,0.01
23363,0.04
23364,0.0
23365,0.06
23366,0.0
23367,0.0
23368,0.42
23369,0.29
23370,0.05
23371,0.04
23372,0.0
23373,0.0
23374,0.0
23375,0.01
23376,0.02
23377,0.01
23378,0.22
23379,0.02
23380,0.03
23381,0.0
23382,0.13
23383,0.01
23384,0.0
23385,0.0
23386,0.0
23387,0.07
23388,0.01
23389,0.04
23390,0.05
23391,0.08
23392,0.01
23393,0.02
23394,0.03
23395,0.0
23396,0.63
23397,0.17
23398,0.03
23399,0.04
23400,0.56
23401,0.0
23402,0.08
23403,0.03
23404,0.02
23405,0.12
23406,0.23
23407,0.09
23408,0.05
23409,0.0
23410,0.14
23411,0.0
23412,0.66
23413,0.0
23414,0.02
23415,0.0
23416,0.0
23417,0.05
23418,0.01
23419,0.03
23420,0.31
23421,0.02
23422,0.03
23423,0.01
23424,0.0
23425,0.06
23426,0.0
23427,0.11
23428,0.0
23429,0.08
23430,0.02
23431,0.01
23432,0.02
23433,0.01
23434,0.0
23435,0.0
23436,0.02
23437,0.15
23438,0.41
23439,0.0
23440,0.01
23441,0.01
23442,0.0
23443,0.0
23444,0.32
23445,0.03
23446,0.01
23447,0.08
23448,0.0
23449,0.05
23450,0.0
23451,0.0
23452,0.0
23453,0.1
23454,0.19
23455,0.0
23456,0.14
23457,0.04
23458,0.0
23459,0.01
23460,0.01
23461,0.15
23462,0.0
23463,0.26
23464,0.02
23465,0.38
23466,0.01
23467,0.0
23468,0.01
23469,0.02
23470,0.11
23471,0.0
23472,0.0
23473,0.01
23474,0.47
23475,0.0
23476,0.0
23477,0.02
23478,0.01
23479,0.18
23480,0.01
23481,0.0
23482,0.15
23483,0.01
23484,0.0
23485,0.0
23486,0.06
23487,0.01
23488,0.0
23489,0.04
23490,0.0
23491,0.02
23492,0.08
23493,0.12
23494,0.0
23495,0.0
23496,0.0
23497,0.0
23498,0.03
23499,0.23
23500,0.0
23501,0.05
23502,0.01
23503,0.03
23504,0.11
23505,0.04
23506,0.14
23507,0.1
23508,0.01
23509,0.6
23510,0.15
23511,0.0
23512,0.02
23513,0.01
23514,0.01
23515,0.02
23516,0.05
23517,0.01
23518,0.1
23519,0.0
23520,0.61
23521,0.16
23522,0.0
23523,0.0
23524,0.0
23525,0.05
23526,0.0
23527,0.13
23528,0.01
23529,0.02
23530,0.0
23531,0.04
23532,0.03
23533,0.08
23534,0.0
23535,0.02
23536,0.02
23537,0.01
23538,0.0
23539,0.01
23540,0.17
23541,0.14
23542,0.0
23543,0.01
23544,0.11
23545,0.01
23546,0.0
23547,0.29
23548,0.06
23549,0.15
23550,0.64
23551,0.0
23552,0.55
23553,0.0
23554,0.12
23555,0.08
23556,0.04
23557,0.0
23558,0.04
23559,0.0
23560,0.0
23561,0.01
23562,0.0
23563,0.01
23564,0.13
23565,0.39
23566,0.1
23567,0.49
23568,0.0
23569,0.0
23570,0.05
23571,0.31
23572,0.02
23573,0.02
23574,0.0
23575,0.0
23576,0.0
23577,0.05
23578,0.0
23579,0.01
23580,0.15
23581,0.05
23582,0.07
23583,0.02
23584,0.06
23585,0.0
23586,0.43
23587,0.18
23588,0.06
23589,0.0
23590,0.0
23591,0.01
23592,0.01
23593,0.03
23594,0.04
23595,0.0
23596,0.07
23597,0.1
23598,0.0
23599,0.06
23600,0.1
23601,0.01
23602,0.03
23603,0.1
23604,0.02
23605,0.0
23606,0.01
23607,0.18
23608,0.11
23609,0.06
23610,0.01
23611,0.01
23612,0.05
23613,0.01
23614,0.32
23615,0.16
23616,0.0
23617,0.0
23618,0.11
23619,0.08
23620,0.0
23621,0.62
23622,0.0
23623,0.12
23624,0.07
23625,0.07
23626,0.0
23627,0.08
23628,0.0
23629,0.01
23630,0.0
23631,0.08
23632,0.0
23633,0.01
23634,0.06
23635,0.0
23636,0.01
23637,0.01
23638,0.0
23639,0.03
23640,0.01
23641,0.0
23642,0.06
23643,0.11
23644,0.0
23645,0.01
23646,0.03
23647,0.01
23648,0.0
23649,0.14
23650,0.0
23651,0.0
23652,0.23
23653,0.01
23654,0.01
23655,0.0
23656,0.05
23657,0.17
23658,0.01
23659,0.01
23660,0.0
23661,0.01
23662,0.03
23663,0.02
23664,0.05
23665,0.0
23666,0.0
23667,0.49
23668,0.0
23669,0.03
23670,0.07
23671,0.0
23672,0.02
23673,0.02
23674,0.01
23675,0.48
23676,0.0
23677,0.01
23678,0.01
23679,0.04
23680,0.12
23681,0.01
23682,0.12
23683,0.01
23684,0.02
23685,0.0
23686,0.28
23687,0.0
23688,0.01
23689,0.08
23690,0.03
23691,0.53
23692,0.16
23693,0.11
23694,0.17
23695,0.03
23696,0.08
23697,0.0
23698,0.01
23699,0.01
23700,0.02
23701,0.0
23702,0.0
23703,0.0
23704,0.01
23705,0.01
23706,0.02
23707,0.0
23708,0.45
23709,0.15
23710,0.0
23711,0.47
23712,0.0
23713,0.0
23714,0.01
23715,0.01
23716,0.06
23717,0.02
23718,0.01
23719,0.03
23720,0.0
23721,0.03
23722,0.08
23723,0.01
23724,0.02
23725,0.18
23726,0.02
23727,0.01
23728,0.0
23729,0.02
23730,0.46
23731,0.0
23732,0.0
23733,0.03
23734,0.0
23735,0.01
23736,0.04
23737,0.03
23738,0.01
23739,0.05
23740,0.01
23741,0.04
23742,0.13
23743,0.12
23744,0.0
23745,0.01
23746,0.01
23747,0.0
23748,0.01
23749,0.0
23750,0.15
23751,0.01
23752,0.0
23753,0.02
23754,0.0
23755,0.02
23756,0.82
23757,0.01
23758,0.0
23759,0.0
23760,0.0
23761,0.01
23762,0.0
23763,0.04
23764,0.01
23765,0.14
23766,0.08
23767,0.01
23768,0.01
23769,0.0
23770,0.09
23771,0.02
23772,0.04
23773,0.08
23774,0.15
23775,0.11
23776,0.06
23777,0.03
23778,0.0
23779,0.01
23780,0.01
23781,0.02
23782,0.0
23783,0.02
23784,0.0
23785,0.26
23786,0.02
23787,0.0
23788,0.03
23789,0.06
23790,0.03
23791,0.08
23792,0.24
23793,0.0
23794,0.0
23795,0.01
23796,0.13
23797,0.0
23798,0.0
23799,0.03
23800,0.02
23801,0.0
23802,0.02
23803,0.0
23804,0.06
23805,0.15
23806,0.01
23807,0.15
23808,0.01
23809,0.02
23810,0.0
23811,0.11
23812,0.13
23813,0.0
23814,0.0
23815,0.0
23816,0.05
23817,0.0
23818,0.03
23819,0.0
23820,0.02
23821,0.04
23822,0.03
23823,0.0
23824,0.0
23825,0.03
23826,0.14
23827,0.01
23828,0.0
23829,0.24
23830,0.11
23831,0.01
23832,0.09
23833,0.0
23834,0.6
23835,0.58
23836,0.0
23837,0.0
23838,0.01
23839,0.0
23840,0.03
23841,0.0
23842,0.43
23843,0.06
23844,0.04
23845,0.0
23846,0.04
23847,0.04
23848,0.09
23849,0.01
23850,0.03
23851,0.04
23852,0.01
23853,0.62
23854,0.03
23855,0.04
23856,0.0
23857,0.02
23858,0.01
23859,0.0
23860,0.0
23861,0.01
23862,0.01
23863,0.02
23864,0.01
23865,0.27
23866,0.03
23867,0.06
23868,0.56
23869,0.01
23870,0.03
23871,0.0
23872,0.01
23873,0.03
23874,0.0
23875,0.0
23876,0.03
23877,0.51
23878,0.01
23879,0.1
23880,0.36
23881,0.0
23882,0.04
23883,0.08
23884,0.31
23885,0.0
23886,0.1
23887,0.13
23888,0.02
23889,0.0
23890,0.0
23891,0.0
23892,0.04
23893,0.25
23894,0.0
23895,0.41
23896,0.0
23897,0.0
23898,0.07
23899,0.06
23900,0.11
23901,0.0
23902,0.08
23903,0.01
23904,0.01
23905,0.0
23906,0.03
23907,0.0
23908,0.13
23909,0.0
23910,0.2
23911,0.03
23912,0.03
23913,0.0
23914,0.0
23915,0.14
23916,0.03
23917,0.01
23918,0.0
23919,0.49
23920,0.18
23921,0.14
23922,0.01
23923,0.0
23924,0.03
23925,0.01
23926,0.0
23927,0.09
23928,0.03
23929,0.01
23930,0.02
23931,0.02
23932,0.0
23933,0.0
23934,0.0
23935,0.01
23936,0.03
23937,0.01
23938,0.02
23939,0.0
23940,0.04
23941,0.02
23942,0.01
23943,0.05
23944,0.04
23945,0.13
23946,0.0
23947,0.02
23948,0.03
23949,0.02
23950,0.05
23951,0.05
23952,0.01
23953,0.12
23954,0.03
23955,0.02
23956,0.48
23957,0.05
23958,0.43
23959,0.03
23960,0.12
23961,0.03
23962,0.01
23963,0.03
23964,0.02
23965,0.01
23966,0.04
23967,0.0
23968,0.11
23969,0.04
23970,0.0
23971,0.13
23972,0.0
23973,0.01
23974,0.01
23975,0.0
23976,0.0
23977,0.01
23978,0.03
23979,0.01
23980,0.0
23981,0.0
23982,0.18
23983,0.0
23984,0.02
23985,0.02
23986,0.0
23987,0.03
23988,0.0
23989,0.0
23990,0.42
23991,0.09
23992,0.02
23993,0.04
23994,0.16
23995,0.05
23996,0.0
23997,0.0
23998,0.0
23999,0.03
24000,0.0
24001,0.03
24002,0.0
24003,0.12
24004,0.0
24005,0.48
24006,0.0
24007,0.11
24008,0.56
24009,0.01
24010,0.0
24011,0.22
24012,0.01
24013,0.02
24014,0.0
24015,0.01
24016,0.01
24017,0.01
24018,0.01
24019,0.01
24020,0.23
24021,0.12
24022,0.0
24023,0.0
24024,0.01
24025,0.01
24026,0.07
24027,0.09
24028,0.01
24029,0.0
24030,0.0
24031,0.05
24032,0.03
24033,0.0
24034,0.2
24035,0.02
24036,0.07
24037,0.02
24038,0.13
24039,0.02
24040,0.05
24041,0.02
24042,0.0
24043,0.04
24044,0.15
24045,0.01
24046,0.0
24047,0.04
24048,0.05
24049,0.01
24050,0.06
24051,0.02
24052,0.0
24053,0.07
24054,0.0
24055,0.07
24056,0.25
24057,0.67
24058,0.02
24059,0.0
24060,0.09
24061,0.0
24062,0.05
24063,0.17
24064,0.09
24065,0.0
24066,0.01
24067,0.08
24068,0.0
24069,0.07
24070,0.0
24071,0.02
24072,0.0
24073,0.02
24074,0.19
24075,0.18
24076,0.02
24077,0.0
24078,0.0
24079,0.01
24080,0.1
24081,0.62
24082,0.0
24083,0.02
24084,0.0
24085,0.0
24086,0.0
24087,0.0
24088,0.23
24089,0.0
24090,0.0
24091,0.01
24092,0.01
24093,0.0
24094,0.08
24095,0.28
24096,0.0
24097,0.26
24098,0.0
24099,0.0
24100,0.0
24101,0.03
24102,0.01
24103,0.02
24104,0.04
24105,0.03
24106,0.01
24107,0.01
24108,0.02
24109,0.01
24110,0.07
24111,0.02
24112,0.15
24113,0.0
24114,0.0
24115,0.0
24116,0.27
24117,0.0
24118,0.02
24119,0.01
24120,0.02
24121,0.0
24122,0.12
24123,0.02
24124,0.0
24125,0.0
24126,0.0
24127,0.14
24128,0.09
24129,0.02
24130,0.09
24131,0.0
24132,0.0
24133,0.04
24134,0.0
24135,0.0
24136,0.05
24137,0.04
24138,0.0
24139,0.0
24140,0.04
24141,0.03
24142,0.13
24143,0.01
24144,0.01
24145,0.01
24146,0.01
24147,0.02
24148,0.03
24149,0.29
24150,0.06
24151,0.01
24152,0.28
24153,0.0
24154,0.01
24155,0.0
24156,0.03
24157,0.0
24158,0.03
24159,0.02
24160,0.01
24161,0.04
24162,0.13
24163,0.01
24164,0.03
24165,0.0
24166,0.0
24167,0.0
24168,0.0
24169,0.01
24170,0.39
24171,0.02
24172,0.01
24173,0.01
24174,0.09
24175,0.0
24176,0.18
24177,0.02
24178,0.0
24179,0.02
24180,0.04
24181,0.08
24182,0.01
24183,0.08
24184,0.01
24185,0.63
24186,0.01
24187,0.03
24188,0.02
24189,0.0
24190,0.03
24191,0.03
24192,0.0
24193,0.01
24194,0.0
24195,0.06
24196,0.02
24197,0.84
24198,0.08
24199,0.01
24200,0.0
24201,0.14
24202,0.0
24203,0.04
24204,0.05
24205,0.09
24206,0.0
24207,0.01
24208,0.0
24209,0.0
24210,0.02
24211,0.19
24212,0.0
24213,0.0
24214,0.0
24215,0.04
24216,0.0
24217,0.13
24218,0.06
24219,0.01
24220,0.0
24221,0.0
24222,0.2
24223,0.46
24224,0.09
24225,0.02
24226,0.08
24227,0.0
24228,0.0
24229,0.0
24230,0.0
24231,0.01
24232,0.01
24233,0.01
24234,0.01
24235,0.0
24236,0.03
24237,0.03
24238,0.19
24239,0.13
24240,0.21
24241,0.01
24242,0.0
24243,0.07
24244,0.0
24245,0.02
24246,0.05
24247,0.26
24248,0.03
24249,0.01
24250,0.07
24251,0.03
24252,0.01
24253,0.07
24254,0.13
24255,0.03
24256,0.03
24257,0.1
24258,0.0
24259,0.0
24260,0.24
24261,0.0
24262,0.0
24263,0.05
24264,0.04
24265,0.0
24266,0.12
24267,0.05
24268,0.0
24269,0.04
24270,0.49
24271,0.06
24272,0.0
24273,0.01
24274,0.05
24275,0.0
24276,0.0
24277,0.0
24278,0.08
24279,0.01
24280,0.0
24281,0.02
24282,0.0
24283,0.0
24284,0.07
24285,0.0
24286,0.0
24287,0.03
24288,0.01
24289,0.1
24290,0.05
24291,0.01
24292,0.01
24293,0.06
24294,0.05
24295,0.0
